Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2828279,-,-,-,18.1,-65.95,-4,305,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,GHI,DNI,Wind Speed,Temperature,Relative Humidity
2020,1,1,7,15,38,253,3.4000000000000004,24.900000000000002,92.27
2020,1,1,7,30,80,402,3.4000000000000004,25,91.72
2020,1,1,7,45,130,516,3.5,25.200000000000003,90.71000000000001
2020,1,1,8,0,182,598,3.5,25.3,90.17
2020,1,1,8,15,236,661,3.5,25.6,88.68
2020,1,1,8,30,290,710,3.5,25.8,87.63
2020,1,1,8,45,342,745,3.5,26,84.71000000000001
2020,1,1,9,0,394,778,3.5,26.200000000000003,83.72
2020,1,1,9,15,444,805,3.5,26.400000000000002,82.74
2020,1,1,9,30,491,828,3.5,26.6,81.78
2020,1,1,9,45,536,842,3.4000000000000004,26.8,79.10000000000001
2020,1,1,10,0,577,858,3.4000000000000004,27,78.18
2020,1,1,10,15,616,873,3.4000000000000004,27.1,77.72
2020,1,1,10,30,651,883,3.4000000000000004,27.3,76.82000000000001
2020,1,1,10,45,683,899,3.3000000000000003,27.400000000000002,75.94
2020,1,1,11,0,711,907,3.3000000000000003,27.6,75.06
2020,1,1,11,15,734,914,3.3000000000000003,27.700000000000003,74.55
2020,1,1,11,30,753,919,3.3000000000000003,27.8,74.11
2020,1,1,11,45,767,918,3.2,27.900000000000002,73.55
2020,1,1,12,0,777,920,3.2,28,73.12
2020,1,1,12,15,784,922,3.2,28,73.05
2020,1,1,12,30,247,11,3.1,28,73.05
2020,1,1,12,45,395,63,3.1,28.1,72.51
2020,1,1,13,0,772,912,3,28.1,72.51
2020,1,1,13,15,760,909,3,28.1,72.44
2020,1,1,13,30,743,904,2.9000000000000004,28.1,72.44
2020,1,1,13,45,224,9,2.9000000000000004,28.1,72.37
2020,1,1,14,0,697,889,2.8000000000000003,28.1,72.37
2020,1,1,14,15,137,0,2.8000000000000003,28.1,72.37
2020,1,1,14,30,636,869,2.7,28,72.79
2020,1,1,14,45,599,853,2.7,28,72.77
2020,1,1,15,0,559,839,2.6,27.900000000000002,73.19
2020,1,1,15,15,121,0,2.5,27.8,73.62
2020,1,1,15,30,101,0,2.5,27.700000000000003,74.05
2020,1,1,15,45,422,771,2.4000000000000004,27.6,75.11
2020,1,1,16,0,371,740,2.4000000000000004,27.400000000000002,75.99
2020,1,1,16,15,22,0,2.2,27.200000000000003,76.96000000000001
2020,1,1,16,30,265,657,2.1,27,77.86
2020,1,1,16,45,211,597,2,26.8,80.09
2020,1,1,17,0,158,525,1.9000000000000001,26.6,81.03
2020,1,1,17,15,107,430,1.8,26.400000000000002,81.99
2020,1,1,17,30,61,304,1.7000000000000002,26.200000000000003,82.96000000000001
2020,1,1,17,45,24,147,1.6,26,85.43
2020,1,1,18,0,0,0,1.5,25.8,86.53
2020,1,1,18,15,0,0,1.5,25.700000000000003,87.04
2020,1,1,18,30,0,0,1.5,25.6,87.56
2020,1,1,18,45,0,0,1.4000000000000001,25.6,87.57000000000001
2020,1,1,19,0,0,0,1.4000000000000001,25.5,88.09
2020,1,1,19,15,0,0,1.4000000000000001,25.5,88.09
2020,1,1,19,30,0,0,1.4000000000000001,25.5,88.09
2020,1,1,19,45,0,0,1.4000000000000001,25.5,88.09
2020,1,1,20,0,0,0,1.4000000000000001,25.200000000000003,89.72
2020,1,1,20,15,0,0,1.4000000000000001,25.200000000000003,89.72
2020,1,1,20,30,0,0,1.4000000000000001,25.1,90.25
2020,1,1,20,45,0,0,1.4000000000000001,25.1,90.07000000000001
2020,1,1,21,0,0,0,1.4000000000000001,25,90.61
2020,1,1,21,15,0,0,1.4000000000000001,25,90.61
2020,1,1,21,30,0,0,1.4000000000000001,25,90.7
2020,1,1,21,45,0,0,1.5,24.900000000000002,91.07000000000001
2020,1,1,22,0,0,0,1.5,24.900000000000002,91.07000000000001
2020,1,1,22,15,0,0,1.5,24.8,91.61
2020,1,1,22,30,0,0,1.5,24.8,91.61
2020,1,1,22,45,0,0,1.6,24.8,91.74
2020,1,1,23,0,0,0,1.6,24.700000000000003,92.2
2020,1,1,23,15,0,0,1.6,24.700000000000003,92.2
2020,1,1,23,30,0,0,1.7000000000000002,24.700000000000003,92.2
2020,1,1,23,45,0,0,1.7000000000000002,24.6,93.10000000000001
2020,1,2,0,0,0,0,1.8,24.6,93.10000000000001
2020,1,2,0,15,0,0,1.8,24.6,93.10000000000001
2020,1,2,0,30,0,0,1.8,24.6,93.10000000000001
2020,1,2,0,45,0,0,1.9000000000000001,24.5,94.08
2020,1,2,1,0,0,0,1.9000000000000001,24.5,94.08
2020,1,2,1,15,0,0,2,24.5,94.08
2020,1,2,1,30,0,0,2,24.400000000000002,94.65
2020,1,2,1,45,0,0,2.1,24.400000000000002,94.91
2020,1,2,2,0,0,0,2.1,24.400000000000002,94.82000000000001
2020,1,2,2,15,0,0,2.2,24.3,95.38
2020,1,2,2,30,0,0,2.2,24.3,95.38
2020,1,2,2,45,0,0,2.3000000000000003,24.3,95.3
2020,1,2,3,0,0,0,2.4000000000000004,24.3,95.3
2020,1,2,3,15,0,0,2.4000000000000004,24.3,95.3
2020,1,2,3,30,0,0,2.5,24.3,95.3
2020,1,2,3,45,0,0,2.5,24.200000000000003,95.59
2020,1,2,4,0,0,0,2.6,24.200000000000003,95.59
2020,1,2,4,15,0,0,2.6,24.200000000000003,95.59
2020,1,2,4,30,0,0,2.7,24.200000000000003,95.59
2020,1,2,4,45,0,0,2.7,24.200000000000003,95.08
2020,1,2,5,0,0,0,2.7,24.200000000000003,95.08
2020,1,2,5,15,0,0,2.8000000000000003,24.200000000000003,95.08
2020,1,2,5,30,0,0,2.8000000000000003,24.1,95.64
2020,1,2,5,45,0,0,2.8000000000000003,24.1,95.13
2020,1,2,6,0,0,0,2.9000000000000004,24.1,95.13
2020,1,2,6,15,0,0,2.9000000000000004,24.200000000000003,94.56
2020,1,2,6,30,0,0,3,24.3,94
2020,1,2,6,45,0,0,3.1,24.400000000000002,93.67
2020,1,2,7,0,0,0,3.2,24.5,93.21000000000001
2020,1,2,7,15,12,0,3.3000000000000003,24.6,92.66
2020,1,2,7,30,80,424,3.3000000000000003,24.8,91.56
2020,1,2,7,45,129,528,3.4000000000000004,24.900000000000002,90.38
2020,1,2,8,0,182,609,3.4000000000000004,25.1,89.41
2020,1,2,8,15,235,670,3.4000000000000004,25.3,88.35000000000001
2020,1,2,8,30,289,719,3.4000000000000004,25.6,86.8
2020,1,2,8,45,342,752,3.4000000000000004,25.8,83.99
2020,1,2,9,0,394,786,3.4000000000000004,26,83.01
2020,1,2,9,15,444,813,3.4000000000000004,26.200000000000003,82.04
2020,1,2,9,30,492,835,3.4000000000000004,26.400000000000002,81.08
2020,1,2,9,45,536,851,3.4000000000000004,26.6,79.07000000000001
2020,1,2,10,0,579,867,3.4000000000000004,26.8,78.15
2020,1,2,10,15,617,881,3.4000000000000004,27,77.24
2020,1,2,10,30,221,10,3.3000000000000003,27.1,76.79
2020,1,2,10,45,296,33,3.3000000000000003,27.200000000000003,75.84
2020,1,2,11,0,382,82,3.3000000000000003,27.400000000000002,74.96000000000001
2020,1,2,11,15,249,13,3.3000000000000003,27.5,74.45
2020,1,2,11,30,753,912,3.3000000000000003,27.6,74.02
2020,1,2,11,45,767,914,3.3000000000000003,27.6,74.01
2020,1,2,12,0,778,917,3.3000000000000003,27.700000000000003,73.58
2020,1,2,12,15,784,919,3.3000000000000003,27.8,73.16
2020,1,2,12,30,786,919,3.3000000000000003,27.8,73.08
2020,1,2,12,45,783,918,3.3000000000000003,27.8,73.13
2020,1,2,13,0,272,16,3.4000000000000004,27.8,73.13
2020,1,2,13,15,241,11,3.4000000000000004,27.8,73.13
2020,1,2,13,30,86,0,3.4000000000000004,27.8,73.06
2020,1,2,13,45,222,9,3.4000000000000004,27.700000000000003,73.81
2020,1,2,14,0,164,1,3.4000000000000004,27.700000000000003,73.81
2020,1,2,14,15,227,11,3.5,27.5,74.68
2020,1,2,14,30,638,866,3.5,27.400000000000002,75.11
2020,1,2,14,45,194,6,3.5,27.3,76
2020,1,2,15,0,195,8,3.5,27.200000000000003,76.45
2020,1,2,15,15,188,9,3.5,27.1,76.89
2020,1,2,15,30,159,1,3.5,26.900000000000002,77.8
2020,1,2,15,45,424,770,3.5,26.700000000000003,79.31
2020,1,2,16,0,95,0,3.5,26.6,79.77
2020,1,2,16,15,321,702,3.5,26.400000000000002,80.71000000000001
2020,1,2,16,30,10,0,3.4000000000000004,26.200000000000003,81.75
2020,1,2,16,45,214,601,3.4000000000000004,26,83.52
2020,1,2,17,0,161,529,3.4000000000000004,25.900000000000002,84.02
2020,1,2,17,15,110,436,3.4000000000000004,25.700000000000003,85.02
2020,1,2,17,30,63,311,3.3000000000000003,25.6,85.52
2020,1,2,17,45,26,155,3.3000000000000003,25.400000000000002,87.8
2020,1,2,18,0,0,0,3.3000000000000003,25.3,88.41
2020,1,2,18,15,0,0,3.3000000000000003,25.200000000000003,88.93
2020,1,2,18,30,0,0,3.3000000000000003,25.200000000000003,88.93
2020,1,2,18,45,0,0,3.4000000000000004,25.1,90.39
2020,1,2,19,0,0,0,3.4000000000000004,25,90.93
2020,1,2,19,15,0,0,3.4000000000000004,25,90.93
2020,1,2,19,30,0,0,3.4000000000000004,25,90.93
2020,1,2,19,45,0,0,3.4000000000000004,25,90.93
2020,1,2,20,0,0,0,3.4000000000000004,24.8,92.82000000000001
2020,1,2,20,15,0,0,3.4000000000000004,24.8,92.82000000000001
2020,1,2,20,30,0,0,3.3000000000000003,24.700000000000003,93.37
2020,1,2,20,45,0,0,3.3000000000000003,24.700000000000003,93.95
2020,1,2,21,0,0,0,3.3000000000000003,24.6,94.51
2020,1,2,21,15,0,0,3.2,24.6,94.51
2020,1,2,21,30,0,0,3.2,24.6,94.51
2020,1,2,21,45,0,0,3.1,24.5,95.18
2020,1,2,22,0,0,0,3.1,24.5,95.18
2020,1,2,22,15,0,0,3.1,24.5,95.18
2020,1,2,22,30,0,0,3,24.400000000000002,95.75
2020,1,2,22,45,0,0,3,24.400000000000002,95.81
2020,1,2,23,0,0,0,3,24.400000000000002,95.81
2020,1,2,23,15,0,0,3,24.3,96.38
2020,1,2,23,30,0,0,3,24.3,96.28
2020,1,2,23,45,0,0,3,24.3,96.4
2020,1,3,0,0,0,0,3,24.3,96.4
2020,1,3,0,15,0,0,3,24.3,96.4
2020,1,3,0,30,0,0,3,24.200000000000003,96.98
2020,1,3,0,45,0,0,3,24.200000000000003,96.98
2020,1,3,1,0,0,0,3,24.200000000000003,96.98
2020,1,3,1,15,0,0,3,24.200000000000003,96.98
2020,1,3,1,30,0,0,3,24.200000000000003,96.88
2020,1,3,1,45,0,0,3,24.200000000000003,96.99000000000001
2020,1,3,2,0,0,0,3,24.200000000000003,96.99000000000001
2020,1,3,2,15,0,0,3,24.200000000000003,96.99000000000001
2020,1,3,2,30,0,0,3,24.200000000000003,96.99000000000001
2020,1,3,2,45,0,0,3,24.200000000000003,97.06
2020,1,3,3,0,0,0,3.1,24.1,97.64
2020,1,3,3,15,0,0,3.1,24.200000000000003,97.06
2020,1,3,3,30,0,0,3.2,24.200000000000003,97.06
2020,1,3,3,45,0,0,3.2,24.200000000000003,97.3
2020,1,3,4,0,0,0,3.3000000000000003,24.200000000000003,97.3
2020,1,3,4,15,0,0,3.3000000000000003,24.200000000000003,97.4
2020,1,3,4,30,0,0,3.3000000000000003,24.200000000000003,97.4
2020,1,3,4,45,0,0,3.4000000000000004,24.200000000000003,97.68
2020,1,3,5,0,0,0,3.4000000000000004,24.200000000000003,97.68
2020,1,3,5,15,0,0,3.4000000000000004,24.3,97.10000000000001
2020,1,3,5,30,0,0,3.4000000000000004,24.3,97.10000000000001
2020,1,3,5,45,0,0,3.4000000000000004,24.3,97.32000000000001
2020,1,3,6,0,0,0,3.5,24.3,97.32000000000001
2020,1,3,6,15,0,0,3.5,24.3,97.41
2020,1,3,6,30,0,0,3.6,24.400000000000002,96.83
2020,1,3,6,45,0,0,3.7,24.400000000000002,97.84
2020,1,3,7,0,0,0,3.7,24.5,97.26
2020,1,3,7,15,36,240,3.8000000000000003,24.6,96.68
2020,1,3,7,30,78,392,3.9000000000000004,24.700000000000003,96.2
2020,1,3,7,45,127,503,4,24.8,96.29
2020,1,3,8,0,180,587,4,24.900000000000002,95.72
2020,1,3,8,15,13,0,4.1000000000000005,25,95.15
2020,1,3,8,30,288,702,4.2,25.200000000000003,94.03
2020,1,3,8,45,341,741,4.2,25.3,92.05
2020,1,3,9,0,393,774,4.3,25.400000000000002,91.60000000000001
2020,1,3,9,15,108,0,4.4,25.6,90.52
2020,1,3,9,30,54,0,4.4,25.8,89.46000000000001
2020,1,3,9,45,205,14,4.5,25.900000000000002,86.44
2020,1,3,10,0,160,0,4.5,26.1,85.43
2020,1,3,10,15,161,0,4.6000000000000005,26.3,84.35000000000001
2020,1,3,10,30,654,887,4.6000000000000005,26.400000000000002,83.85000000000001
2020,1,3,10,45,170,1,4.7,26.6,80.63
2020,1,3,11,0,234,11,4.7,26.8,79.69
2020,1,3,11,15,734,897,4.800000000000001,26.8,79.69
2020,1,3,11,30,388,68,4.800000000000001,26.900000000000002,79.23
2020,1,3,11,45,769,907,4.800000000000001,27,77.60000000000001
2020,1,3,12,0,780,910,4.800000000000001,27.1,77.07000000000001
2020,1,3,12,15,245,11,4.800000000000001,27.1,77.07000000000001
2020,1,3,12,30,788,912,4.800000000000001,27.1,77.07000000000001
2020,1,3,12,45,787,913,4.800000000000001,27.1,76.38
2020,1,3,13,0,779,911,4.800000000000001,27.1,76.38
2020,1,3,13,15,236,10,4.800000000000001,27,76.82000000000001
2020,1,3,13,30,174,3,4.800000000000001,27,76.75
2020,1,3,13,45,241,12,4.800000000000001,27,76.08
2020,1,3,14,0,206,6,4.800000000000001,26.900000000000002,76.53
2020,1,3,14,15,94,0,4.800000000000001,26.900000000000002,76.53
2020,1,3,14,30,299,44,4.800000000000001,26.8,76.98
2020,1,3,14,45,294,52,4.800000000000001,26.700000000000003,76.94
2020,1,3,15,0,571,856,4.800000000000001,26.700000000000003,76.94
2020,1,3,15,15,22,0,4.800000000000001,26.6,77.39
2020,1,3,15,30,77,0,4.800000000000001,26.400000000000002,78.3
2020,1,3,15,45,48,0,4.800000000000001,26.3,78.77
2020,1,3,16,0,83,0,4.800000000000001,26.200000000000003,79.23
2020,1,3,16,15,330,729,4.7,26.1,79.7
2020,1,3,16,30,276,686,4.6000000000000005,25.900000000000002,80.64
2020,1,3,16,45,223,640,4.6000000000000005,25.700000000000003,81.91
2020,1,3,17,0,168,571,4.5,25.5,82.89
2020,1,3,17,15,116,480,4.4,25.400000000000002,83.38
2020,1,3,17,30,68,359,4.3,25.200000000000003,84.46000000000001
2020,1,3,17,45,28,203,4.3,25.1,85.67
2020,1,3,18,0,0,0,4.2,24.900000000000002,86.7
2020,1,3,18,15,0,0,4.2,24.900000000000002,86.7
2020,1,3,18,30,0,0,4.1000000000000005,24.8,87.21000000000001
2020,1,3,18,45,0,0,4.1000000000000005,24.8,87.25
2020,1,3,19,0,0,0,4.1000000000000005,24.700000000000003,87.77
2020,1,3,19,15,0,0,4.1000000000000005,24.700000000000003,87.77
2020,1,3,19,30,0,0,4.1000000000000005,24.700000000000003,87.77
2020,1,3,19,45,0,0,4.1000000000000005,24.700000000000003,87.77
2020,1,3,20,0,0,0,4,24.6,87.57000000000001
2020,1,3,20,15,0,0,4,24.6,87.57000000000001
2020,1,3,20,30,0,0,4,24.6,87.57000000000001
2020,1,3,20,45,0,0,4,24.5,86.92
2020,1,3,21,0,0,0,4,24.5,86.92
2020,1,3,21,15,0,0,4,24.5,86.92
2020,1,3,21,30,0,0,4,24.5,86.92
2020,1,3,21,45,0,0,4,24.5,85.8
2020,1,3,22,0,0,0,4,24.5,85.8
2020,1,3,22,15,0,0,4,24.400000000000002,86.31
2020,1,3,22,30,0,0,4,24.400000000000002,86.31
2020,1,3,22,45,0,0,4,24.400000000000002,85
2020,1,3,23,0,0,0,4,24.400000000000002,85
2020,1,3,23,15,0,0,4,24.400000000000002,85
2020,1,3,23,30,0,0,4,24.400000000000002,85
2020,1,3,23,45,0,0,4,24.3,84.67
2020,1,4,0,0,0,0,4,24.3,84.67
2020,1,4,0,15,0,0,4,24.3,84.67
2020,1,4,0,30,0,0,4,24.3,84.67
2020,1,4,0,45,0,0,4,24.200000000000003,84.51
2020,1,4,1,0,0,0,4,24.200000000000003,84.51
2020,1,4,1,15,0,0,4,24.200000000000003,84.51
2020,1,4,1,30,0,0,4,24.1,85.02
2020,1,4,1,45,0,0,4,24.1,84.75
2020,1,4,2,0,0,0,4,24.1,84.75
2020,1,4,2,15,0,0,4,24.1,84.75
2020,1,4,2,30,0,0,4,24,85.25
2020,1,4,2,45,0,0,4,24,85.32000000000001
2020,1,4,3,0,0,0,4,24,85.23
2020,1,4,3,15,0,0,4,24,85.23
2020,1,4,3,30,0,0,4,24,85.23
2020,1,4,3,45,0,0,4,24,85.42
2020,1,4,4,0,0,0,4,24,85.42
2020,1,4,4,15,0,0,4,24,85.51
2020,1,4,4,30,0,0,4,24,85.51
2020,1,4,4,45,0,0,4,24,85.55
2020,1,4,5,0,0,0,4,23.900000000000002,86.07000000000001
2020,1,4,5,15,0,0,4,23.900000000000002,86.07000000000001
2020,1,4,5,30,0,0,4,23.900000000000002,86.07000000000001
2020,1,4,5,45,0,0,4,23.900000000000002,86.5
2020,1,4,6,0,0,0,4,23.900000000000002,86.5
2020,1,4,6,15,0,0,4,24,85.99
2020,1,4,6,30,0,0,4.1000000000000005,24.1,85.47
2020,1,4,6,45,0,0,4.1000000000000005,24.200000000000003,85.68
2020,1,4,7,0,0,0,4.1000000000000005,24.3,85.17
2020,1,4,7,15,38,292,4.3,24.400000000000002,84.75
2020,1,4,7,30,82,445,4.4,24.6,83.74
2020,1,4,7,45,133,559,4.5,24.8,81.75
2020,1,4,8,0,187,640,4.6000000000000005,25,80.78
2020,1,4,8,15,241,699,4.7,25.200000000000003,79.83
2020,1,4,8,30,297,748,4.7,25.400000000000002,78.89
2020,1,4,8,45,351,782,4.7,25.5,77.10000000000001
2020,1,4,9,0,404,814,4.800000000000001,25.700000000000003,76.2
2020,1,4,9,15,455,841,4.800000000000001,25.900000000000002,75.3
2020,1,4,9,30,504,863,4.800000000000001,26,74.86
2020,1,4,9,45,549,879,4.800000000000001,26.1,74.10000000000001
2020,1,4,10,0,591,893,4.800000000000001,26.3,73.24
2020,1,4,10,15,631,907,4.800000000000001,26.400000000000002,72.81
2020,1,4,10,30,667,918,4.7,26.5,72.38
2020,1,4,10,45,695,905,4.7,26.6,71.89
2020,1,4,11,0,723,914,4.7,26.700000000000003,71.47
2020,1,4,11,15,747,921,4.7,26.700000000000003,71.4
2020,1,4,11,30,766,924,4.7,26.8,70.98
2020,1,4,11,45,781,926,4.6000000000000005,26.900000000000002,70.59
2020,1,4,12,0,792,929,4.6000000000000005,26.900000000000002,70.59
2020,1,4,12,15,798,930,4.6000000000000005,27,70.10000000000001
2020,1,4,12,30,800,931,4.6000000000000005,27,70.10000000000001
2020,1,4,12,45,797,930,4.5,27,69.96000000000001
2020,1,4,13,0,493,156,4.5,27.1,69.48
2020,1,4,13,15,778,925,4.5,27,69.89
2020,1,4,13,30,762,920,4.5,27,69.89
2020,1,4,13,45,740,910,4.4,27,69.76
2020,1,4,14,0,715,903,4.4,27,69.76
2020,1,4,14,15,686,894,4.4,26.900000000000002,70.17
2020,1,4,14,30,266,25,4.4,26.900000000000002,70.10000000000001
2020,1,4,14,45,615,867,4.3,26.8,70.41
2020,1,4,15,0,575,852,4.3,26.700000000000003,70.83
2020,1,4,15,15,531,834,4.3,26.6,71.24
2020,1,4,15,30,485,813,4.3,26.5,71.66
2020,1,4,15,45,436,787,4.3,26.400000000000002,72.27
2020,1,4,16,0,27,0,4.3,26.3,72.7
2020,1,4,16,15,332,720,4.2,26.1,73.56
2020,1,4,16,30,278,675,4.2,25.900000000000002,74.43
2020,1,4,16,45,224,625,4.1000000000000005,25.700000000000003,76.06
2020,1,4,17,0,169,553,4.1000000000000005,25.6,76.51
2020,1,4,17,15,117,461,4,25.400000000000002,77.42
2020,1,4,17,30,68,338,3.9000000000000004,25.200000000000003,78.43
2020,1,4,17,45,29,179,3.9000000000000004,25,81.16
2020,1,4,18,0,0,0,3.8000000000000003,24.8,82.13
2020,1,4,18,15,0,0,3.8000000000000003,24.8,82.13
2020,1,4,18,30,0,0,3.9000000000000004,24.700000000000003,82.62
2020,1,4,18,45,0,0,3.9000000000000004,24.6,84.01
2020,1,4,19,0,0,0,3.9000000000000004,24.6,84.10000000000001
2020,1,4,19,15,0,0,3.9000000000000004,24.6,84.10000000000001
2020,1,4,19,30,0,0,3.9000000000000004,24.6,84.10000000000001
2020,1,4,19,45,0,0,3.9000000000000004,24.6,84.10000000000001
2020,1,4,20,0,0,0,3.8000000000000003,24.400000000000002,85.3
2020,1,4,20,15,0,0,3.8000000000000003,24.3,85.81
2020,1,4,20,30,0,0,3.7,24.3,85.81
2020,1,4,20,45,0,0,3.6,24.200000000000003,86.29
2020,1,4,21,0,0,0,3.6,24.1,86.8
2020,1,4,21,15,0,0,3.5,24.1,86.8
2020,1,4,21,30,0,0,3.5,24,87.33
2020,1,4,21,45,0,0,3.4000000000000004,24,87.09
2020,1,4,22,0,0,0,3.4000000000000004,24,87.09
2020,1,4,22,15,0,0,3.4000000000000004,24,87.09
2020,1,4,22,30,0,0,3.3000000000000003,24,87.09
2020,1,4,22,45,0,0,3.3000000000000003,23.900000000000002,87.19
2020,1,4,23,0,0,0,3.3000000000000003,23.900000000000002,87.19
2020,1,4,23,15,0,0,3.3000000000000003,23.900000000000002,87.19
2020,1,4,23,30,0,0,3.2,23.900000000000002,87.19
2020,1,4,23,45,0,0,3.2,23.8,87.5
2020,1,5,0,0,0,0,3.2,23.8,87.5
2020,1,5,0,15,0,0,3.2,23.8,87.5
2020,1,5,0,30,0,0,3.2,23.8,87.5
2020,1,5,0,45,0,0,3.2,23.700000000000003,87.62
2020,1,5,1,0,0,0,3.2,23.700000000000003,87.62
2020,1,5,1,15,0,0,3.2,23.700000000000003,87.53
2020,1,5,1,30,0,0,3.2,23.700000000000003,87.53
2020,1,5,1,45,0,0,3.2,23.700000000000003,87.09
2020,1,5,2,0,0,0,3.2,23.6,87.61
2020,1,5,2,15,0,0,3.2,23.6,87.61
2020,1,5,2,30,0,0,3.2,23.6,87.61
2020,1,5,2,45,0,0,3.2,23.6,87.21000000000001
2020,1,5,3,0,0,0,3.2,23.6,87.21000000000001
2020,1,5,3,15,0,0,3.2,23.5,87.73
2020,1,5,3,30,0,0,3.2,23.5,87.73
2020,1,5,3,45,0,0,3.2,23.5,87.42
2020,1,5,4,0,0,0,3.2,23.5,87.42
2020,1,5,4,15,0,0,3.2,23.400000000000002,87.94
2020,1,5,4,30,0,0,3.1,23.400000000000002,87.94
2020,1,5,4,45,0,0,3.1,23.400000000000002,87.69
2020,1,5,5,0,0,0,3.1,23.3,88.22
2020,1,5,5,15,0,0,3.1,23.3,88.22
2020,1,5,5,30,0,0,3,23.3,88.22
2020,1,5,5,45,0,0,3,23.3,88.21000000000001
2020,1,5,6,0,0,0,3,23.3,88.21000000000001
2020,1,5,6,15,0,0,3,23.400000000000002,87.68
2020,1,5,6,30,0,0,3,23.5,87.16
2020,1,5,6,45,0,0,3,23.700000000000003,87.12
2020,1,5,7,0,0,0,3,23.8,86.59
2020,1,5,7,15,19,0,3.1,24.1,85.05
2020,1,5,7,30,81,454,3.1,24.3,84.13
2020,1,5,7,45,131,559,3.2,24.5,82.55
